trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,bars_held_at_exit,gross_pnl,commission,net_pnl,net_pnl_pct,won,period,regime_at_entry,spy_adx_at_entry,spy_trending_at_entry,bb_mid_at_entry,entry_to_mid_dist
22,MSFT,A,LONG,2025-10-01,519.68,7.41764578142881,2025-10-02,517.8337875,0.14,510.4161,12.08,1207.1,2025-10-10,510.1609,SL,7,-1.074,1.0,-2.074,-0.001718,False,all,trending,26.15,True,0.0,0.0
23,MSFT,A,LONG,2025-10-27,531.48,7.416240998910603,2025-10-28,550.725225,0.1313,543.309,12.05,1204.03,2025-10-28,543.0373,SL,1,-1.0093,1.0,-2.0093,-0.001669,False,all,corrective,20.06,False,0.0,0.0
1,MU,A,LONG,2023-11-03,72.55,2.0669600124079133,2023-11-06,72.6112875,1.0329,70.5443,12.5,1249.0,2023-12-04,74.2429,TIME,20,1.6852,1.0,0.6852,0.000549,True,all,trending,28.5,True,0.0,0.0
2,MU,A,LONG,2023-12-13,79.79,1.9701481135224927,2023-12-14,80.9254425,0.9265,78.9553,12.5,1248.69,2023-12-20,78.9158,SL,5,-1.862,1.0,-2.862,-0.002292,False,all,trending,45.14,True,0.0,0.0
3,MU,A,LONG,2023-12-21,85.5,2.363843488587264,2023-12-22,86.11303499999998,0.868,83.7492,12.46,1244.82,2024-01-02,83.7073,SL,6,-2.0883,1.0,-3.0883,-0.002481,False,all,trending,51.05,True,0.0,0.0
4,MU,A,LONG,2024-01-22,89.225,2.19050822939246,2024-01-23,88.96446,0.8375,86.774,12.42,1240.73,2024-01-24,86.7306,SL,2,-1.8708,1.0,-2.8708,-0.002314,False,all,trending,30.06,True,0.0,0.0
5,MU,A,LONG,2024-03-01,95.08,2.758376484792415,2024-03-04,97.018485,0.7655,94.2601,12.38,1236.86,2024-03-05,94.213,SL,2,-2.1477,1.0,-3.1477,-0.002545,False,all,trending,30.38,True,0.0,0.0
6,MU,A,LONG,2024-03-07,98.98,2.78202079295492,2024-03-08,100.03499249999999,0.74,97.253,12.34,1232.72,2024-03-11,97.2043,SL,2,-2.0946,1.0,-3.0946,-0.00251,False,all,trending,29.09,True,0.0,0.0
7,MU,A,LONG,2024-03-21,109.82,4.207402048838633,2024-03-22,109.204575,0.6756,104.9972,12.3,1228.62,2024-04-01,121.7659,TP,6,8.4863,1.0,7.4863,0.006093,True,all,trending,26.87,True,0.0,0.0
8,MU,A,LONG,2024-04-03,128.2,4.8588234572536475,2024-04-04,130.065,0.5702,125.2062,12.36,1235.11,2024-04-04,125.1436,SL,1,-2.8063,1.0,-3.8063,-0.003082,False,all,corrective,23.49,False,0.0,0.0
9,MU,A,LONG,2024-05-14,124.93,3.925732164419956,2024-05-15,126.33313499999998,0.5848,122.4074,12.31,1230.3,2024-05-31,122.3462,SL,12,-2.3315,1.0,-3.3315,-0.002708,False,all,corrective,18.03,False,0.0,0.0
10,MU,A,LONG,2024-06-05,133.67,4.402286713214773,2024-06-06,134.04699,0.5492,129.6447,12.27,1225.97,2024-06-06,129.5799,SL,1,-2.4533,1.0,-3.4533,-0.002817,False,all,corrective,17.14,False,0.0,0.0
11,MU,A,LONG,2024-06-10,134.81,4.428084514917224,2024-06-11,135.057495,0.5431,130.6294,12.23,1221.52,2024-06-18,148.2676,TP,6,7.1745,1.0,6.1745,0.005055,True,all,corrective,17.01,False,0.0,0.0
12,MU,A,LONG,2024-09-26,109.89,4.848233450587239,2024-09-27,110.55525,0.6663,105.707,12.28,1226.69,2024-09-30,105.6542,SL,2,-3.2655,1.0,-4.2655,-0.003477,False,all,corrective,20.18,False,0.0,0.0
13,MU,A,LONG,2025-05-07,82.66,4.235454365617157,2025-05-08,84.34214999999999,0.8696,80.1067,12.22,1221.43,2025-05-16,97.0,TP,7,11.0075,1.0,10.0075,0.008193,True,all,corrective,19.73,False,0.0,0.0
14,MU,A,LONG,2025-05-19,98.655,4.044514734982207,2025-05-20,97.9339425,0.7544,93.8894,12.31,1230.43,2025-05-23,93.8425,SL,4,-3.0868,1.0,-4.0868,-0.003321,False,all,corrective,20.23,False,0.0,0.0
15,MU,A,LONG,2025-06-03,102.23,3.8907559374724956,2025-06-04,102.43118999999999,0.7183,98.5404,12.26,1225.35,2025-06-10,114.0464,TP,5,8.3437,1.0,7.3437,0.005993,True,all,corrective,17.42,False,0.0,0.0
16,MU,A,LONG,2025-06-11,116.05,3.9136669617883073,2025-06-12,114.1620525,0.6479,110.2484,12.33,1231.69,2025-06-24,125.8401,TP,8,7.5658,1.0,6.5658,0.005331,True,all,corrective,17.27,False,0.0,0.0
17,MU,A,LONG,2025-08-11,123.73,4.511714558589841,2025-08-12,125.03748749999998,0.5942,120.5258,12.38,1237.26,2025-08-15,120.4655,SL,4,-2.7166,1.0,-3.7166,-0.003004,False,all,trending,25.54,True,0.0,0.0
18,MU,A,LONG,2025-09-05,131.37,4.379346047094779,2025-09-08,130.54523999999998,0.5669,126.1659,12.34,1232.54,2025-09-11,143.6114,TP,4,7.4079,1.0,6.4079,0.005199,True,all,corrective,21.27,False,0.0,0.0
19,MU,A,LONG,2025-09-12,157.21,5.578046074299328,2025-09-15,157.30361249999999,0.4726,151.7256,12.39,1237.95,2025-10-01,173.9507,TP,13,7.8669,1.0,6.8669,0.005547,True,all,corrective,24.55,False,0.0,0.0
20,MU,A,LONG,2025-10-02,183.79,6.596864308963584,2025-10-03,185.302605,0.4031,178.7057,12.45,1243.81,2025-10-20,204.9907,TP,12,7.9355,1.0,6.9355,0.005576,True,all,trending,26.65,True,0.0,0.0
21,MU,A,LONG,2025-10-24,218.98,9.309360520123088,2025-10-27,224.922405,0.3336,215.613,12.51,1249.75,2025-11-10,252.7241,TP,11,9.276,1.0,8.276,0.006622,True,all,corrective,20.45,False,0.0,0.0
22,MU,A,LONG,2025-12-10,263.72,13.328903588695113,2025-12-11,261.740805,0.2884,248.4119,12.58,1257.03,2025-12-12,248.2877,SL,2,-3.8796,1.0,-4.8796,-0.003882,False,all,corrective,16.56,False,0.0,0.0
23,MU,A,LONG,2025-12-19,265.86,15.517687559997977,2025-12-22,277.13849999999996,0.2711,261.6208,12.52,1251.15,2026-01-06,323.5297,TP,10,12.5761,1.0,11.5761,0.009252,True,all,corrective,13.72,False,0.0,0.0
24,MU,A,LONG,2026-01-16,362.8,16.181922399471315,2026-01-20,364.932375,0.2076,348.7505,12.63,1261.72,2026-01-28,413.2714,TP,7,10.0356,1.0,9.0356,0.007161,True,all,corrective,11.39,False,0.0,0.0
25,MU,A,LONG,2026-03-16,441.87,24.907603585282537,2026-03-17,452.7612675,0.1684,427.8537,12.71,1269.76,2026-03-19,427.6397,SL,3,-4.2305,1.0,-5.2305,-0.004119,False,all,corrective,27.84,False,0.0,0.0
1,NOW,A,LONG,2023-09-05,119.47,2.5252575494717364,2023-09-06,118.51923,0.6328,115.994,12.5,1249.0,2023-09-15,115.936,SL,8,-1.6347,1.0,-2.6347,-0.002109,False,all,corrective,20.49,False,0.0,0.0
2,NOW,A,LONG,2023-10-31,116.36,3.6230890880868443,2023-11-01,116.4582,0.6421,112.8351,12.46,1245.37,2023-11-13,127.2638,TP,9,6.9387,1.0,5.9387,0.004769,True,all,corrective,32.7,False,0.0,0.0
3,NOW,A,LONG,2023-11-14,130.9,3.1661422506441896,2023-11-15,131.4657,0.5711,128.2996,12.51,1250.3,2023-12-11,140.8936,TP,18,5.3842,1.0,4.3842,0.003506,True,all,corrective,24.14,False,0.0,0.0
4,NOW,A,LONG,2023-12-12,143.34,2.328298169239066,2023-12-13,143.49170999999998,0.5246,141.1634,12.55,1253.69,2023-12-14,141.0928,SL,2,-1.2585,1.0,-2.2585,-0.001802,False,all,trending,43.23,True,0.0,0.0
5,NOW,A,LONG,2024-01-11,145.29,2.604938383008118,2024-01-12,144.702315,0.5189,142.0974,12.51,1250.43,2024-01-24,152.4409,TP,8,4.0155,1.0,3.0155,0.002412,True,all,trending,36.11,True,0.0,0.0
6,NOW,A,LONG,2024-01-29,157.55,2.9678344621860604,2024-01-30,157.53873,0.4774,154.5709,12.53,1252.45,2024-01-31,154.4936,SL,2,-1.4537,1.0,-2.4537,-0.001959,False,all,trending,33.7,True,0.0,0.0
7,NOW,A,LONG,2024-02-07,158.06,3.0224094685598146,2024-02-08,159.25959,0.4709,156.2372,12.5,1248.99,2024-02-13,156.1591,SL,4,-1.4601,1.0,-2.4601,-0.00197,False,all,trending,32.68,True,0.0,0.0
8,NOW,A,LONG,2024-06-28,157.54,3.418306711213476,2024-07-01,156.35814,0.4783,152.9398,12.47,1245.53,2024-07-08,152.8634,SL,5,-1.6717,1.0,-2.6717,-0.002145,False,all,trending,32.81,True,0.0,0.0
9,NOW,A,LONG,2024-08-30,171.35,4.083395243886302,2024-09-03,172.12601999999998,0.4332,168.0426,12.43,1241.86,2024-09-03,167.9586,SL,1,-1.8055,1.0,-2.8055,-0.002259,False,all,corrective,19.62,False,0.0,0.0
10,NOW,A,LONG,2024-09-11,175.01,4.286847870541506,2024-09-12,175.81786499999998,0.4228,171.531,12.39,1238.05,2024-10-09,187.7561,TIME,20,5.048,1.0,4.048,0.00327,True,all,corrective,19.16,False,0.0,0.0
11,NOW,A,LONG,2024-10-24,191.35,4.316716960275807,2024-10-25,191.81586,0.3885,187.4991,12.42,1241.1,2024-10-31,187.4054,SL,5,-1.7136,1.0,-2.7136,-0.002186,False,all,trending,25.67,True,0.0,0.0
12,NOW,A,LONG,2024-11-06,198.89,3.9845384637609893,2024-11-07,201.030465,0.3696,197.0459,12.38,1237.39,2024-11-26,212.8776,TP,14,4.3788,1.0,3.3788,0.002731,True,all,corrective,22.39,False,0.0,0.0
13,NOW,A,LONG,2024-12-04,224.6,4.773169441861082,2024-12-05,223.56172499999997,0.333,218.7886,12.41,1239.77,2024-12-18,218.6792,SL,10,-1.6259,1.0,-2.6259,-0.002118,False,all,corrective,22.36,False,0.0,0.0
14,NOW,A,LONG,2025-01-22,224.99,4.883105680975531,2025-01-23,224.112,0.3312,219.2289,12.37,1236.14,2025-01-30,219.1193,SL,6,-1.6536,1.0,-2.6536,-0.002147,False,all,corrective,22.26,False,0.0,0.0
15,NOW,A,LONG,2025-04-24,187.9,9.191911673583833,2025-04-25,188.98444499999997,0.3916,179.7925,12.33,1232.49,2025-05-22,203.0384,TIME,20,5.5038,1.0,4.5038,0.003654,True,all,corrective,32.89,False,0.0,0.0
16,NOW,A,LONG,2025-07-03,209.08,4.352687881599773,2025-07-07,209.00445,0.3551,204.6518,12.37,1235.99,2025-07-08,204.5494,SL,2,-1.582,1.0,-2.582,-0.002089,False,all,corrective,22.14,False,0.0,0.0
17,NOW,A,LONG,2025-09-08,188.03,4.945627482103675,2025-09-09,188.91440999999998,0.3917,183.9688,12.33,1232.41,2025-09-10,183.8768,SL,2,-1.9734,1.0,-2.9734,-0.002413,False,all,corrective,21.35,False,0.0,0.0
18,NOW,A,LONG,2025-09-15,189.57,4.6365894878486635,2025-09-16,188.44417499999997,0.3914,183.8076,12.29,1228.44,2025-09-23,185.4073,EMA50_STRUCT,6,-1.1888,1.0,-2.1888,-0.001782,False,all,trending,25.83,True,0.0,0.0
19,NOW,A,LONG,2026-03-05,120.43,5.541031953547103,2026-03-06,120.74034,0.6094,115.1993,12.26,1225.25,2026-03-09,121.904,EMA50_STRUCT,2,0.7091,1.0,-0.2909,-0.000237,False,all,corrective,17.01,False,0.0,0.0
1,NVDA,A,LONG,2023-10-11,46.8,1.3915149260217003,2023-10-12,46.80339,1.6024,45.4119,12.5,1249.0,2023-10-13,45.3892,SL,2,-2.2662,1.0,-3.2662,-0.002615,False,all,corrective,23.47,False,0.0,0.0
2,NVDA,A,LONG,2023-11-10,48.34,1.5125287612664036,2023-11-13,48.40419,1.5442,46.8917,12.46,1244.73,2023-11-30,46.8682,SL,13,-2.3718,1.0,-3.3718,-0.002709,False,all,corrective,23.76,False,0.0,0.0
3,NVDA,A,LONG,2024-01-08,52.25,1.3552084485624476,2024-01-09,52.40619,1.4212,51.051,12.41,1240.36,2024-01-18,56.4436,TP,7,5.7381,1.0,4.7381,0.00382,True,all,trending,39.3,True,0.0,0.0
4,NVDA,A,LONG,2024-01-19,59.49,1.542080284169784,2024-01-22,60.08002499999999,1.2434,58.5379,12.45,1244.1,2024-02-02,64.6739,TP,10,5.7122,1.0,4.7122,0.003788,True,all,trending,29.77,True,0.0,0.0
5,NVDA,A,LONG,2024-02-05,69.31,1.8583237676348159,2024-02-06,69.704835,1.0749,67.8465,12.49,1247.81,2024-02-06,67.8126,SL,1,-2.0341,1.0,-3.0341,-0.002432,False,all,trending,32.0,True,0.0,0.0
6,NVDA,A,LONG,2024-02-07,70.1,2.0169220241341015,2024-02-08,70.11504,1.0652,68.0981,12.45,1243.78,2024-02-20,68.0641,SL,8,-2.1847,1.0,-3.1847,-0.002561,False,all,trending,32.68,True,0.0,0.0
7,NVDA,A,LONG,2024-02-22,78.53,3.0201126993148733,2024-02-23,80.84039999999999,0.9208,77.8203,12.41,1239.59,2024-02-23,77.7814,SL,1,-2.8167,1.0,-3.8167,-0.003079,False,all,trending,29.36,True,0.0,0.0
8,NVDA,A,LONG,2024-03-04,85.25,3.078409882901486,2024-03-05,85.31263499999999,0.8691,82.2342,12.36,1234.78,2024-03-25,94.5006,TP,15,7.9854,1.0,6.9854,0.005657,True,all,trending,31.12,True,0.0,0.0
9,NVDA,A,LONG,2024-05-06,92.14,3.8859724068406463,2024-05-07,91.095525,0.8179,87.2096,12.42,1240.76,2024-05-23,102.7021,TP,13,9.4928,1.0,8.4928,0.006845,True,all,corrective,21.11,False,0.0,0.0
10,NVDA,A,LONG,2024-05-24,106.47,3.6809165297827358,2024-05-28,110.29511999999998,0.6796,106.6142,12.49,1248.26,2024-06-05,121.2772,TP,7,7.4633,1.0,6.4633,0.005178,True,all,corrective,21.99,False,0.0,0.0
11,NVDA,A,LONG,2024-06-13,129.37,4.660877752382236,2024-06-14,129.96495,0.5793,125.3041,12.55,1253.72,2024-06-21,125.2414,SL,5,-2.7361,1.0,-3.7361,-0.00298,False,all,corrective,20.02,False,0.0,0.0
12,NVDA,A,LONG,2024-08-19,130.0,6.89799587118394,2024-08-20,128.4642,0.5838,121.5662,12.5,1248.98,2024-08-29,121.5054,SL,8,-4.0626,1.0,-5.0626,-0.004053,False,all,trending,29.07,True,0.0,0.0
13,NVDA,A,LONG,2024-10-10,134.81,4.940296971941648,2024-10-11,134.097015,0.5566,129.1567,12.44,1242.92,2024-10-15,129.0921,SL,3,-2.7856,1.0,-3.7856,-0.003046,False,all,corrective,20.83,False,0.0,0.0
14,NVDA,A,LONG,2024-10-21,143.68,4.934701109915949,2024-10-22,142.99146,0.5199,138.0568,12.39,1238.13,2024-10-23,137.9877,SL,2,-2.6017,1.0,-3.6017,-0.002909,False,all,trending,28.29,True,0.0,0.0
15,NVDA,A,LONG,2024-11-06,145.5,4.6826692574719635,2024-11-07,146.46319499999998,0.5057,141.7805,12.35,1233.53,2024-11-15,141.7096,SL,7,-2.4041,1.0,-3.4041,-0.00276,False,all,corrective,22.39,False,0.0,0.0
16,NVDA,A,LONG,2025-05-07,117.015,5.555551638184812,2025-05-08,118.54924499999998,0.6226,112.9937,12.3,1229.13,2025-05-14,135.1483,TP,5,10.3344,1.0,9.3344,0.007594,True,all,corrective,19.73,False,0.0,0.0
17,NVDA,A,LONG,2025-05-29,139.18,4.876090991977922,2025-05-30,138.7843575,0.5354,133.9083,12.38,1237.46,2025-05-30,133.8413,SL,1,-2.6466,1.0,-3.6466,-0.002947,False,all,corrective,18.11,False,0.0,0.0
18,NVDA,A,LONG,2025-06-12,145.0,4.235188997823393,2025-06-13,142.55123999999998,0.5193,138.3161,12.34,1232.82,2025-06-27,155.1792,TP,10,6.5579,1.0,5.5579,0.004508,True,all,corrective,17.57,False,0.0,0.0
19,NVDA,A,LONG,2025-07-03,159.21,4.005629418411165,2025-07-07,158.269095,0.4695,154.2635,12.38,1237.37,2025-07-15,170.2008,TP,7,5.6016,1.0,4.6016,0.003719,True,all,corrective,22.14,False,0.0,0.0
20,NVDA,A,LONG,2025-07-17,173.085,3.9232812742933745,2025-07-18,173.8118625,0.4287,169.8886,12.42,1240.98,2025-07-22,169.8036,SL,3,-1.7185,1.0,-2.7185,-0.002191,False,all,trending,27.78,True,0.0,0.0
21,NVDA,A,LONG,2025-07-28,176.695,3.7210262696113383,2025-07-29,178.0739925,0.4172,174.353,12.38,1237.26,2025-08-01,174.2658,SL,4,-1.5888,1.0,-2.5888,-0.002092,False,all,trending,32.26,True,0.0,0.0
22,NVDA,A,LONG,2025-09-30,186.54,5.247731488076484,2025-10-01,185.2075575,0.4,179.9598,12.35,1233.67,2025-10-14,179.8698,SL,10,-2.135,1.0,-3.135,-0.002541,False,all,trending,25.8,True,0.0,0.0
23,NVDA,A,LONG,2025-10-28,201.05,5.786812320926765,2025-10-29,208.08398999999997,0.3548,202.2972,12.31,1229.53,2025-10-30,202.196,SL,2,-2.0892,1.0,-3.0892,-0.002512,False,all,corrective,20.11,False,0.0,0.0
1,PANW,A,LONG,2023-09-08,124.37,3.288009716100265,2023-09-11,124.80236999999998,0.601,121.5144,12.5,1249.0,2023-09-13,121.4536,SL,3,-2.0124,1.0,-3.0124,-0.002412,False,all,corrective,16.8,False,0.0,0.0
2,PANW,A,LONG,2023-10-10,128.38,3.134605664249613,2023-10-11,128.714325,0.5808,125.5797,12.46,1244.99,2023-10-20,125.5169,SL,8,-1.8571,1.0,-2.8571,-0.002295,False,all,corrective,25.14,False,0.0,0.0
3,PANW,A,LONG,2023-11-28,138.88,3.9406381226065412,2023-11-29,139.88991,0.5328,135.9493,12.42,1241.13,2023-12-12,151.636,TP,10,6.2578,1.0,5.2578,0.004236,True,all,trending,33.32,True,0.0,0.0
4,PANW,A,LONG,2023-12-13,156.93,4.249331827771864,2023-12-14,157.75884,0.474,153.5095,12.46,1245.39,2023-12-14,153.4328,SL,1,-2.0507,1.0,-3.0507,-0.00245,False,all,trending,45.14,True,0.0,0.0
5,PANW,A,LONG,2024-01-11,161.73,3.983338554611304,2024-01-12,161.86088999999998,0.4605,157.8776,12.42,1241.34,2024-02-07,173.724,TP,18,5.4632,1.0,4.4632,0.003595,True,all,trending,36.11,True,0.0,0.0
6,PANW,A,LONG,2024-02-08,183.57,4.455446411075504,2024-02-09,186.84337499999998,0.4001,182.3879,12.46,1244.8,2024-02-13,182.2967,SL,3,-1.8189,1.0,-2.8189,-0.002265,False,all,trending,33.32,True,0.0,0.0
7,PANW,A,LONG,2024-05-07,152.98,4.016276372506509,2024-05-08,151.33562999999998,0.4924,147.3194,12.42,1240.98,2024-05-30,147.2457,SL,16,-2.0139,1.0,-3.0139,-0.002429,False,all,corrective,20.12,False,0.0,0.0
8,PANW,A,LONG,2024-06-27,170.38,4.7624837525038055,2024-06-28,169.934925,0.4371,165.1724,12.38,1236.97,2024-07-08,165.0899,SL,6,-2.1178,1.0,-3.1178,-0.00252,False,all,trending,31.34,True,0.0,0.0
9,PANW,A,LONG,2024-08-20,183.82,5.892256793153342,2024-08-21,181.040475,0.4089,175.1482,12.34,1232.85,2024-08-22,175.0606,SL,2,-2.4453,1.0,-3.4453,-0.002795,False,all,trending,28.08,True,0.0,0.0
10,PANW,A,LONG,2024-10-11,186.57,4.63311598582344,2024-10-14,188.57423999999997,0.3912,183.9411,12.29,1228.4,2024-10-16,183.8492,SL,3,-1.8483,1.0,-2.8483,-0.002319,False,all,corrective,21.96,False,0.0,0.0
11,PANW,A,LONG,2024-11-06,192.52,4.656008576581275,2024-11-07,189.35463,0.3883,184.6986,12.26,1224.56,2024-12-05,201.4092,TIME,20,4.6813,1.0,3.6813,0.003006,True,all,corrective,22.39,False,0.0,0.0
12,PANW,A,LONG,2025-01-28,192.99,5.8269049284476235,2025-01-29,192.346125,0.3831,186.5192,12.28,1227.24,2025-01-29,186.426,SL,1,-2.2682,1.0,-3.2682,-0.002663,False,all,corrective,19.34,False,0.0,0.0
13,PANW,A,LONG,2025-02-13,201.89,5.507735270424246,2025-02-14,191.99595,0.3825,186.4882,12.24,1222.97,2025-02-25,186.395,SL,7,-2.1424,1.0,-3.1424,-0.002569,False,all,corrective,10.52,False,0.0,0.0
14,PANW,A,LONG,2025-04-28,181.45,7.191266400505571,2025-04-29,182.461185,0.4011,175.2699,12.2,1218.83,2025-05-21,181.2493,EMA50_STRUCT,17,-0.4861,1.0,-1.4861,-0.001219,False,all,corrective,29.65,False,0.0,0.0
15,PANW,A,LONG,2025-08-28,191.0,5.206373778776299,2025-08-29,191.705805,0.381,186.4994,12.17,1216.34,2025-09-02,186.4062,SL,2,-2.0192,1.0,-3.0192,-0.002482,False,all,corrective,24.5,False,0.0,0.0
16,PANW,A,LONG,2025-09-08,197.405,4.84724284906287,2025-09-09,197.78884499999998,0.3681,192.9416,12.13,1212.32,2025-10-06,212.2244,TP,20,5.3132,1.0,4.3132,0.003558,True,all,corrective,21.35,False,0.0,0.0
17,PANW,A,LONG,2025-10-08,217.78,4.864429306272057,2025-10-09,217.5087,0.3356,212.6443,12.17,1215.64,2025-10-10,212.5379,SL,2,-1.6682,1.0,-2.6682,-0.002195,False,all,trending,28.32,True,0.0,0.0
18,PANW,A,LONG,2025-10-27,220.29,4.8345421286336165,2025-10-28,221.12050499999998,0.3291,216.286,12.13,1211.97,2025-10-29,216.1778,SL,2,-1.6268,1.0,-2.6268,-0.002167,False,all,corrective,20.06,False,0.0,0.0
1,QQQ,A,LONG,2023-11-10,378.38,5.7063322164702415,2023-11-13,377.00840999999997,0.1989,371.3021,12.5,1249.0,2023-12-11,393.9303,TP,20,3.3664,1.0,2.3664,0.001895,True,all,corrective,23.76,False,0.0,0.0
2,QQQ,A,LONG,2023-12-12,398.78,4.7480448831629785,2023-12-13,399.8148075,0.1878,395.0668,12.51,1250.37,2024-01-11,409.1453,TIME,20,1.7522,1.0,0.7522,0.000602,True,all,trending,43.23,True,0.0,0.0
3,QQQ,A,LONG,2024-01-18,413.14,4.924302446020162,2024-01-19,415.40759999999995,0.1807,410.4833,12.51,1250.12,2024-02-07,429.9654,TP,14,2.6307,1.0,1.6307,0.001304,True,all,trending,29.89,True,0.0,0.0
4,QQQ,A,LONG,2024-02-09,437.03,4.991677229440982,2024-02-12,436.91835,0.1719,431.9267,12.52,1250.75,2024-02-13,431.7107,SL,2,-0.8952,1.0,-1.8952,-0.001515,False,all,trending,34.31,True,0.0,0.0
5,QQQ,A,LONG,2024-03-01,445.645,5.375581721480429,2024-03-04,445.77277499999997,0.1681,440.3972,12.49,1247.85,2024-03-05,440.177,SL,2,-0.9406,1.0,-1.9406,-0.001555,False,all,trending,30.38,True,0.0,0.0
6,QQQ,A,LONG,2024-05-20,454.94,5.198877650449959,2024-05-21,453.196485,0.165,447.9976,12.46,1244.91,2024-05-31,447.7736,SL,8,-0.8945,1.0,-1.8945,-0.001522,False,all,corrective,21.69,False,0.0,0.0
7,QQQ,A,LONG,2024-06-05,463.59,5.752417187960626,2024-06-06,464.4321,0.1606,458.6797,12.43,1242.02,2024-06-17,481.4485,TP,8,2.7326,1.0,1.7326,0.001395,True,all,corrective,17.14,False,0.0,0.0
8,QQQ,A,LONG,2024-07-03,490.95,5.4430760149322825,2024-07-05,492.28602,0.1516,486.8429,12.44,1242.75,2024-07-17,486.5995,SL,9,-0.862,1.0,-1.862,-0.001498,False,all,trending,37.22,True,0.0,0.0
9,QQQ,A,LONG,2024-09-26,489.36,7.735990418236044,2024-09-27,490.82528999999994,0.1517,483.0893,12.41,1239.89,2024-09-30,482.8478,SL,2,-1.2101,1.0,-2.2101,-0.001783,False,all,corrective,20.18,False,0.0,0.0
10,QQQ,A,LONG,2024-10-14,497.5,6.697540579962113,2024-10-15,498.07891499999994,0.1491,491.3814,12.38,1236.68,2024-10-15,491.1357,SL,1,-1.0352,1.0,-2.0352,-0.001646,False,all,corrective,23.69,False,0.0,0.0
11,QQQ,A,LONG,2024-11-06,505.6,7.1578142403113585,2024-11-07,508.65419999999995,0.1456,501.4964,12.35,1233.64,2024-11-15,501.2456,SL,7,-1.079,1.0,-2.079,-0.001685,False,all,corrective,22.39,False,0.0,0.0
12,QQQ,A,LONG,2024-12-04,523.24,6.315095387626412,2024-12-05,523.591665,0.1411,517.2766,12.32,1230.57,2024-12-18,517.0179,SL,10,-0.9277,1.0,-1.9277,-0.001567,False,all,corrective,22.36,False,0.0,0.0
13,QQQ,A,LONG,2025-01-22,531.515,8.658186693067336,2025-01-23,529.20447,0.1393,520.5463,12.29,1227.64,2025-01-27,520.286,SL,3,-1.2423,1.0,-2.2423,-0.001827,False,all,corrective,22.26,False,0.0,0.0
14,QQQ,A,LONG,2025-05-01,481.16,14.688372985725186,2025-05-02,486.86330999999996,0.151,472.1749,12.25,1224.4,2025-05-30,518.9504,TIME,20,4.8456,1.0,3.8456,0.003141,True,all,trending,25.3,True,0.0,0.0
15,QQQ,A,LONG,2025-06-03,527.34,9.261691596242924,2025-06-04,528.274005,0.1395,519.0123,12.28,1227.24,2025-07-02,550.5396,TIME,20,3.1061,1.0,2.1061,0.001716,True,all,corrective,17.42,False,0.0,0.0
16,QQQ,A,LONG,2025-07-03,555.87,6.793516541987641,2025-07-07,553.8367799999999,0.1332,547.0433,12.29,1228.35,2025-08-01,553.5981,TIME,20,-0.0318,1.0,-1.0318,-0.00084,False,all,corrective,22.14,False,0.0,0.0
17,QQQ,A,LONG,2025-08-08,574.595,6.498227838856171,2025-08-11,575.02737,0.1281,568.5291,12.27,1226.32,2025-08-19,568.2449,SL,7,-0.8686,1.0,-1.8686,-0.001524,False,all,trending,25.63,True,0.0,0.0
18,QQQ,A,LONG,2025-09-11,584.075,6.115118156802971,2025-09-12,585.3525299999999,0.1255,579.2374,12.24,1223.45,2025-10-02,603.396,TP,15,2.2646,1.0,1.2646,0.001034,True,all,corrective,23.41,False,0.0,0.0
19,QQQ,A,LONG,2025-10-06,607.68,5.813278659605706,2025-10-07,609.354525,0.1206,603.5412,12.25,1223.71,2025-10-07,603.2395,SL,1,-0.7374,1.0,-1.7374,-0.00142,False,all,trending,28.11,True,0.0,0.0
20,QQQ,A,LONG,2025-10-08,611.45,5.97183210955798,2025-10-09,611.74572,0.1199,605.7739,12.22,1220.97,2025-10-10,605.471,SL,2,-0.752,1.0,-1.752,-0.001435,False,all,trending,28.32,True,0.0,0.0
21,QQQ,A,LONG,2025-10-24,616.97,8.249459123397653,2025-10-27,624.81225,0.1171,616.5628,12.19,1218.22,2025-11-06,616.2545,SL,9,-1.0019,1.0,-2.0019,-0.001643,False,all,corrective,20.45,False,0.0,0.0
1,SPY,A,LONG,2023-11-10,440.72,5.276742751580226,2023-11-13,439.429605,0.1707,434.1529,12.5,1249.0,2023-11-24,455.0322,TP,9,2.663,1.0,1.663,0.001331,True,all,corrective,23.76,False,0.0,0.0
2,SPY,A,LONG,2023-12-01,458.99,3.955508856827268,2023-12-04,455.76777,0.1646,451.8123,12.51,1249.66,2023-12-13,467.4005,TP,8,1.9153,1.0,0.9153,0.000732,True,all,trending,36.38,True,0.0,0.0
3,SPY,A,LONG,2023-12-14,472.03,4.049318493029351,2023-12-15,469.644705,0.1598,465.5954,12.51,1249.58,2024-01-16,474.6126,TIME,20,0.7937,1.0,-0.2063,-0.000165,False,all,trending,47.12,True,0.0,0.0
4,SPY,A,LONG,2024-01-19,482.48,4.307469157973344,2024-01-22,484.24700249999995,0.1548,479.9395,12.49,1248.37,2024-02-07,496.9208,TP,13,1.9619,1.0,0.9619,0.000771,True,all,trending,29.77,True,0.0,0.0
