trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
46,MSFT,C,LONG,2025-05-19 15:15:00-04:00,4465.94841039632,32.06976113483544,2025-05-19 15:30:00-04:00,4468.1813846015175,0.2698,4436.1116,48.22,4820.62,2025-05-19 15:45:00-04:00,4488.277,TP,5.4213,1.0,4.4213,0.000917,True,all
47,MSFT,C,SHORT,2025-05-21 11:30:00-04:00,4848.170993811239,34.6982717382017,2025-05-21 11:45:00-04:00,4845.746908314333,0.2489,4880.4452,48.25,4824.04,2025-05-21 11:45:00-04:00,4823.9289,TP,5.4312,1.0,4.4312,0.000919,True,all
48,MSFT,C,SHORT,2025-06-13 10:15:00-04:00,6038.821157423348,43.11346234579502,2025-06-13 10:30:00-04:00,6035.801746844637,0.2,6078.9152,48.28,4827.47,2025-06-13 10:30:00-04:00,6081.9547,SL,-9.2303,1.0,-10.2303,-0.002119,False,all
49,MSFT,C,SHORT,2025-06-26 10:30:00-04:00,5802.940194323724,46.97839771920798,2025-06-26 10:45:00-04:00,5800.038724226563,0.2076,5847.0171,48.17,4816.24,2025-06-26 10:45:00-04:00,5849.9406,SL,-10.3616,1.0,-11.3616,-0.002359,False,all
50,MSFT,C,SHORT,2025-07-01 12:45:00-04:00,6058.712577696431,54.588835629848866,2025-07-01 13:00:00-04:00,6055.683221407583,0.1984,6110.2721,48.05,4803.88,2025-07-01 13:00:00-04:00,6028.4175,TP,5.4085,1.0,4.4085,0.000918,True,all
51,MSFT,C,SHORT,2025-07-02 12:00:00-04:00,6040.635041686644,56.05649144013976,2025-07-02 12:15:00-04:00,6037.614724165802,0.1991,6093.6712,48.08,4807.29,2025-07-02 12:45:00-04:00,6045.3069,TIME,-1.5315,1.0,-2.5315,-0.000527,False,all
52,MSFT,C,LONG,2025-07-28 12:45:00-04:00,6391.7424813092985,57.27026707035854,2025-07-28 13:00:00-04:00,6394.9383525499525,0.1878,6337.6681,48.05,4803.76,2025-07-28 13:30:00-04:00,6334.4993,SL,-11.3525,1.0,-12.3525,-0.002571,False,all
53,MSFT,C,SHORT,2025-08-04 10:45:00-04:00,6327.062412467812,49.895008203393836,2025-08-04 11:00:00-04:00,6323.898881261578,0.1894,6373.7939,47.91,4790.41,2025-08-04 11:15:00-04:00,6295.4255,TP,5.3933,1.0,4.3933,0.000917,True,all
54,MSFT,C,SHORT,2025-08-04 13:00:00-04:00,6367.795090867563,50.311138381813954,2025-08-04 13:15:00-04:00,6364.611193322129,0.1883,6414.9223,47.95,4793.8,2025-08-04 13:15:00-04:00,6418.1298,SL,-10.0796,1.0,-11.0796,-0.002311,False,all
55,MSFT,C,LONG,2025-08-22 13:45:00-04:00,6934.676041283119,61.742816118072554,2025-08-22 14:00:00-04:00,6938.14337930376,0.1723,6876.4006,47.83,4781.72,2025-08-22 14:30:00-04:00,6934.277,TIME,-0.6663,1.0,-1.6663,-0.000348,False,all
56,MSFT,C,SHORT,2025-08-27 10:15:00-04:00,7446.257316602924,58.368003449554735,2025-08-27 10:30:00-04:00,7442.534187944623,0.1606,7500.9022,47.8,4779.05,2025-08-27 10:30:00-04:00,7409.0242,TP,5.3805,1.0,4.3805,0.000917,True,all
57,MSFT,C,SHORT,2025-08-27 11:00:00-04:00,7461.347352355818,61.672345104931885,2025-08-27 11:15:00-04:00,7457.61667867964,0.1604,7519.289,47.83,4782.44,2025-08-27 11:45:00-04:00,7449.6208,TIME,1.2822,1.0,0.2822,5.9e-05,True,all
58,MSFT,C,SHORT,2025-08-29 13:00:00-04:00,7250.084475235429,52.111237175503334,2025-08-29 13:15:00-04:00,7246.459432997812,0.165,7298.5707,47.83,4781.72,2025-08-29 13:30:00-04:00,7213.8322,TP,5.3835,1.0,4.3835,0.000917,True,all
59,MSFT,C,SHORT,2025-08-29 15:30:00-04:00,7296.745568570936,62.42140815704062,2025-08-29 15:45:00-04:00,7293.09719578665,0.1641,7355.5186,47.86,4785.1,2025-08-29 15:45:00-04:00,7359.1964,SL,-10.8444,1.0,-11.8444,-0.002475,False,all
60,MSFT,C,SHORT,2025-09-08 09:30:00-04:00,7638.532617424558,67.78200162370499,2025-09-08 09:45:00-04:00,7634.713351115846,0.1563,7702.4954,47.73,4772.26,2025-09-08 09:45:00-04:00,7600.3381,TP,5.3729,1.0,4.3729,0.000916,True,all
61,MSFT,C,LONG,2025-09-10 11:15:00-04:00,6811.527354670117,56.73716813846888,2025-09-10 11:30:00-04:00,6814.933118347452,0.1752,6758.196,47.77,4775.63,2025-09-10 11:30:00-04:00,6754.8169,SL,-10.534,1.0,-11.534,-0.002415,False,all
62,MSFT,C,LONG,2025-09-22 14:15:00-04:00,6232.6284380994075,45.1871705505102,2025-09-22 14:30:00-04:00,6235.744752318456,0.191,6190.5576,47.64,4763.1,2025-09-22 15:00:00-04:00,6245.028,TIME,1.7731,1.0,0.7731,0.000162,True,all
63,MSFT,C,SHORT,2025-10-16 11:00:00-04:00,8479.489648786779,65.25471052148966,2025-10-16 11:15:00-04:00,8475.249903962385,0.1405,8540.5046,47.64,4762.87,2025-10-16 11:15:00-04:00,8437.0901,TP,5.3623,1.0,4.3623,0.000916,True,all
64,MSFT,C,LONG,2025-12-18 12:45:00-05:00,11170.90210651934,78.61303713977574,2025-12-18 13:00:00-05:00,11176.487557572598,0.1066,11097.8745,47.67,4766.23,2025-12-18 13:30:00-05:00,11179.0345,TIME,0.2716,1.0,-0.7284,-0.000153,False,all
65,MSFT,C,LONG,2025-12-23 15:15:00-05:00,11863.777849908583,99.54648416943567,2025-12-23 15:30:00-05:00,11869.709738833537,0.1004,11770.1633,47.66,4764.5,2025-12-23 15:45:00-05:00,11786.9028,EOD,-8.3114,1.0,-9.3114,-0.001954,False,all
66,MSFT,C,LONG,2025-12-30 10:00:00-05:00,11721.546870984099,100.34427314896433,2025-12-30 10:15:00-05:00,11727.40764441959,0.1014,11627.0634,47.55,4754.19,2025-12-30 10:45:00-05:00,11731.4272,TIME,0.4075,1.0,-0.5925,-0.000125,False,all
67,MSFT,C,LONG,2026-01-12 13:30:00-05:00,13252.425486016853,107.69665925676163,2026-01-12 13:45:00-05:00,13259.05169875986,0.0896,13151.355,47.54,4752.6,2026-01-12 14:15:00-05:00,13318.6843,TP,5.3448,1.0,4.3448,0.000914,True,all
68,MSFT,C,SHORT,2026-01-20 14:00:00-05:00,12987.966681724147,102.55834888610639,2026-01-20 14:15:00-05:00,12981.472698383286,0.0916,13084.031,47.57,4755.94,2026-01-20 14:45:00-05:00,12923.0236,TP,5.3545,1.0,4.3545,0.000916,True,all
69,MSFT,C,SHORT,2026-01-30 13:15:00-05:00,15560.190682571314,115.58163453181571,2026-01-30 13:30:00-05:00,15552.41058723003,0.0765,15667.9922,47.6,4759.3,2026-01-30 13:45:00-05:00,15482.3859,TP,5.3583,1.0,4.3583,0.000916,True,all
70,MSFT,C,LONG,2026-02-10 10:45:00-05:00,16208.724099433895,117.49382219275981,2026-02-10 11:00:00-05:00,16216.828461483612,0.0734,16099.3346,47.64,4762.66,2026-02-10 11:00:00-05:00,16091.285,SL,-9.2195,1.0,-10.2195,-0.002146,False,all
71,MSFT,C,LONG,2026-02-11 12:45:00-05:00,15430.250557690022,131.31494260213148,2026-02-11 13:00:00-05:00,15437.965682968867,0.077,15306.6507,47.52,4751.44,2026-02-11 13:30:00-05:00,15507.3979,TP,5.3435,1.0,4.3435,0.000914,True,all
72,MSFT,C,SHORT,2026-03-03 10:30:00-05:00,16191.821000118398,120.27588670654627,2026-03-03 10:45:00-05:00,16183.72508961834,0.0735,16304.001,47.56,4754.78,2026-03-03 11:00:00-05:00,16312.153,SL,-9.435,1.0,-10.435,-0.002195,False,all
73,MSFT,C,SHORT,2026-03-16 13:00:00-04:00,18538.562040610683,134.38691929235455,2026-03-16 13:15:00-04:00,18529.29275959038,0.064,18663.6797,47.44,4743.34,2026-03-16 13:15:00-04:00,18673.0115,SL,-9.1996,1.0,-10.1996,-0.00215,False,all
1,GOOGL,C,SHORT,2024-06-10 11:45:00-04:00,227.5856347561164,1.8958647318854112,2024-06-10 12:00:00-04:00,227.47184193873835,5.4952,229.3677,50.0,4999.0,2024-06-10 12:00:00-04:00,226.4476,TP,5.6281,1.0,4.6281,0.000926,True,all
2,GOOGL,C,SHORT,2024-06-11 11:45:00-04:00,230.0697474649004,1.7908915929829152,2024-06-11 12:00:00-04:00,229.95471259116795,5.4398,231.7456,50.04,5002.63,2024-06-11 12:30:00-04:00,229.1011,TIME,4.6433,1.0,3.6433,0.000728,True,all
3,GOOGL,C,LONG,2024-06-13 15:45:00-04:00,229.99538872158098,1.677910528359195,2024-06-14 09:30:00-04:00,230.11038641594175,5.439,228.4325,50.06,5005.27,2024-06-14 09:45:00-04:00,228.3183,SL,-9.7474,1.0,-10.7474,-0.002147,False,all
4,GOOGL,C,LONG,2024-06-20 12:30:00-04:00,226.36176386537238,1.8470093161493273,2024-06-20 12:45:00-04:00,226.47494474730505,5.5133,224.6279,49.95,4993.52,2024-06-20 13:00:00-04:00,224.5156,SL,-10.8024,1.0,-11.8024,-0.002364,False,all
5,GOOGL,C,SHORT,2024-06-28 09:30:00-04:00,211.8321079810501,1.8753272910658105,2024-06-28 09:45:00-04:00,211.72619192705957,5.8823,213.6015,49.82,4980.72,2024-06-28 10:15:00-04:00,210.9802,TIME,4.3882,1.0,3.3882,0.00068,True,all
6,GOOGL,C,LONG,2024-06-28 14:00:00-04:00,208.31724063902098,1.8515620083188633,2024-06-28 14:15:00-04:00,208.4213992593405,5.9784,206.5698,49.84,4983.11,2024-06-28 14:30:00-04:00,209.3588,TP,5.604,1.0,4.604,0.000924,True,all
7,GOOGL,C,LONG,2024-07-23 14:00:00-04:00,243.77573284674546,2.0099524384588494,2024-07-23 14:15:00-04:00,243.8976207131688,5.1125,241.8877,49.88,4986.71,2024-07-23 14:45:00-04:00,244.7096,TIME,4.1512,1.0,3.1512,0.000632,True,all
8,GOOGL,C,SHORT,2024-07-26 12:00:00-04:00,244.6816411233138,1.7120660597582815,2024-07-26 12:15:00-04:00,244.55930030275215,5.1009,246.2714,49.9,4988.87,2024-07-26 12:45:00-04:00,245.7129,TIME,-5.8842,1.0,-6.8842,-0.00138,False,all
9,GOOGL,C,SHORT,2024-07-30 13:15:00-04:00,245.5981860158079,1.7800715825271607,2024-07-30 13:30:00-04:00,245.4753869228,5.0738,247.2555,49.82,4980.98,2024-07-30 13:30:00-04:00,247.3791,SL,-9.659,1.0,-10.659,-0.00214,False,all
10,GOOGL,C,SHORT,2024-08-12 14:45:00-04:00,247.81557422551887,1.8797537029355629,2024-08-12 15:00:00-04:00,247.69166643840612,5.0166,249.5714,49.7,4969.32,2024-08-12 15:30:00-04:00,248.7026,TIME,-5.0714,1.0,-6.0714,-0.001222,False,all
11,GOOGL,C,SHORT,2024-08-30 13:15:00-04:00,305.6602030082674,2.3401995078626645,2024-08-30 13:30:00-04:00,305.5073729067633,4.0615,307.8476,49.63,4962.25,2024-08-30 14:00:00-04:00,308.0015,SL,-10.1298,1.0,-11.1298,-0.002243,False,all
12,GOOGL,C,SHORT,2024-09-11 10:15:00-04:00,286.1957434640943,2.0316421305003702,2024-09-11 10:30:00-04:00,286.05264559236224,4.3271,288.0843,49.51,4950.12,2024-09-11 11:00:00-04:00,287.4929,TIME,-6.2321,1.0,-7.2321,-0.001461,False,all
13,GOOGL,C,SHORT,2024-09-26 12:30:00-04:00,265.23627681349814,2.1394064847928616,2024-09-26 12:45:00-04:00,265.1036586750914,4.6613,267.2431,49.43,4941.89,2024-09-26 13:00:00-04:00,267.3767,SL,-10.5952,1.0,-11.5952,-0.002346,False,all
14,GOOGL,C,SHORT,2024-09-30 09:45:00-04:00,277.51481811708663,2.2451492868440446,2024-09-30 10:00:00-04:00,277.3760607080281,4.4437,279.6212,49.3,4929.29,2024-09-30 10:15:00-04:00,279.761,SL,-10.598,1.0,-11.598,-0.002353,False,all
15,GOOGL,C,SHORT,2024-10-01 15:45:00-04:00,302.60427853015966,2.3669727917131453,2024-10-02 09:30:00-04:00,302.4529763908946,4.0648,304.8199,49.18,4916.7,2024-10-02 09:30:00-04:00,304.9724,SL,-10.2409,1.0,-11.2409,-0.002286,False,all
16,GOOGL,C,LONG,2024-10-09 13:30:00-04:00,333.4340638305233,2.8542189684506316,2024-10-09 13:45:00-04:00,333.60078086243857,3.6761,330.7466,49.05,4904.45,2024-10-09 13:45:00-04:00,335.1012,TP,5.5156,1.0,4.5156,0.000921,True,all
17,GOOGL,C,SHORT,2024-10-15 09:30:00-04:00,348.26893912390153,2.5998900747964053,2024-10-15 09:45:00-04:00,348.0948046543396,3.5256,350.6947,49.09,4907.97,2024-10-15 10:00:00-04:00,350.87,SL,-9.7844,1.0,-10.7844,-0.002197,False,all
18,GOOGL,C,SHORT,2024-10-25 10:00:00-04:00,435.2106779360968,3.2700054908289076,2024-10-25 10:15:00-04:00,434.99307259712873,2.8145,438.2631,48.97,4896.19,2024-10-25 10:15:00-04:00,433.0345,TP,5.5124,1.0,4.5124,0.000922,True,all
19,GOOGL,C,SHORT,2024-11-01 11:45:00-04:00,409.6507978747831,3.6599126062518748,2024-11-01 12:00:00-04:00,409.44597247584574,2.9923,413.1059,49.01,4899.7,2024-11-01 12:30:00-04:00,407.6024,TP,5.5163,1.0,4.5163,0.000922,True,all
20,GOOGL,C,SHORT,2024-11-11 15:15:00-05:00,421.3251655722572,3.0796651883345576,2024-11-11 15:30:00-05:00,421.11450298947113,2.9114,424.1942,49.04,4903.21,2024-11-11 15:45:00-05:00,422.0965,EOD,-2.859,1.0,-3.859,-0.000787,False,all
21,GOOGL,C,SHORT,2024-12-05 15:15:00-05:00,553.4487672147269,4.143047097029732,2024-12-05 15:30:00-05:00,553.1720428311196,2.2142,557.3151,48.99,4898.36,2024-12-05 15:30:00-05:00,557.5937,SL,-9.7906,1.0,-10.7906,-0.002203,False,all
22,GOOGL,C,SHORT,2024-12-05 15:45:00-05:00,558.1911794700202,4.086327793494261,2024-12-06 09:30:00-05:00,557.9120838802852,2.1901,561.9984,48.88,4886.56,2024-12-06 09:30:00-05:00,555.4001,TP,5.5016,1.0,4.5016,0.000921,True,all
23,GOOGL,C,SHORT,2024-12-26 10:15:00-05:00,659.669373219778,5.256792960999162,2024-12-26 10:30:00-05:00,659.3395385331681,1.8545,664.5963,48.91,4890.07,2024-12-26 11:00:00-05:00,661.1686,TIME,-3.3921,1.0,-4.3921,-0.000898,False,all
24,GOOGL,C,SHORT,2025-01-01 14:15:00-05:00,651.5423688944205,5.0751927147940075,2025-01-01 14:30:00-05:00,651.2165977099734,1.8756,656.2918,48.86,4884.67,2025-01-01 14:30:00-05:00,648.2845,TP,5.4994,1.0,4.4994,0.000921,True,all
25,GOOGL,C,SHORT,2025-01-24 15:45:00-05:00,842.9378889768816,5.618232505286203,2025-01-27 09:30:00-05:00,842.5164200323932,1.4508,848.1347,48.89,4888.17,2025-01-27 10:00:00-05:00,844.6291,TIME,-3.065,1.0,-4.065,-0.000832,False,all
26,GOOGL,C,LONG,2025-01-30 12:45:00-05:00,959.7345024312456,7.106318209271509,2025-01-30 13:00:00-05:00,960.2143696824611,1.2716,953.1081,48.84,4883.11,2025-01-30 13:00:00-05:00,964.5329,TP,5.4916,1.0,4.4916,0.00092,True,all
27,GOOGL,C,LONG,2025-01-30 15:30:00-05:00,955.7790172230151,7.146407692512179,2025-01-30 15:45:00-05:00,956.2569067316266,1.2778,949.1105,48.88,4886.6,2025-01-30 15:45:00-05:00,958.3843,EOD,2.7183,1.0,1.7183,0.000352,True,all
28,GOOGL,C,LONG,2025-02-03 09:45:00-05:00,942.3782176679651,7.1239777337502375,2025-02-03 10:00:00-05:00,942.8494067767991,1.2962,935.7254,48.88,4887.32,2025-02-03 10:00:00-05:00,947.0899,TP,5.4963,1.0,4.4963,0.00092,True,all
29,GOOGL,C,LONG,2025-02-24 11:00:00-05:00,1204.47562773643,10.057794364278603,2025-02-24 11:15:00-05:00,1205.0778655502982,1.0148,1195.0201,48.92,4890.81,2025-02-24 11:15:00-05:00,1195.4418,SL,-9.779,1.0,-10.779,-0.002204,False,all
30,GOOGL,C,LONG,2025-02-24 11:30:00-05:00,1198.2822304464,9.719685034841044,2025-02-24 11:45:00-05:00,1198.8813715616232,1.0176,1189.1617,48.8,4879.04,2025-02-24 12:15:00-05:00,1198.7832,TIME,-0.0999,1.0,-1.0999,-0.000225,False,all
31,GOOGL,C,SHORT,2025-02-27 13:15:00-05:00,1204.3162693085649,10.289513250391488,2025-02-27 13:30:00-05:00,1203.7141111739106,1.0131,1214.0036,48.78,4876.94,2025-02-27 13:45:00-05:00,1214.6106,SL,-11.0393,1.0,-12.0393,-0.002469,False,all
32,GOOGL,C,LONG,2025-03-04 13:30:00-05:00,1093.1735907651675,10.245759289453135,2025-03-04 13:45:00-05:00,1093.7201775605502,1.112,1083.4744,48.65,4863.9,2025-03-04 14:00:00-05:00,1082.9327,SL,-11.9958,1.0,-12.9958,-0.002672,False,all
33,GOOGL,C,SHORT,2025-03-06 15:00:00-05:00,1111.0835735859603,8.603534577950738,2025-03-06 15:15:00-05:00,1110.5280317991674,1.092,1119.1316,48.51,4849.9,2025-03-06 15:30:00-05:00,1105.5279,TP,5.4603,1.0,4.4603,0.00092,True,all
34,GOOGL,C,SHORT,2025-04-18 10:45:00-04:00,819.8281651235702,5.3524959342852645,2025-04-18 11:00:00-04:00,819.4182510410085,1.481,824.7707,48.54,4853.36,2025-04-18 11:00:00-04:00,825.1831,SL,-8.538,1.0,-9.538,-0.001965,False,all
35,GOOGL,C,SHORT,2025-05-02 14:15:00-04:00,816.2571911272818,6.79083929351336,2025-05-02 14:30:00-04:00,815.8490625317182,1.4843,822.6399,48.44,4842.82,2025-05-02 15:00:00-04:00,823.0512,SL,-10.6901,1.0,-11.6901,-0.002414,False,all
36,GOOGL,C,LONG,2025-05-19 10:15:00-04:00,824.5061396817546,6.404773600061898,2025-05-19 10:30:00-04:00,824.9183927515954,1.4641,818.5136,48.31,4830.13,2025-05-19 11:00:00-04:00,828.6285,TP,5.432,1.0,4.432,0.000918,True,all
37,GOOGL,C,SHORT,2025-05-20 12:45:00-04:00,850.3181207385921,6.895654390981148,2025-05-20 13:00:00-04:00,849.892961678223,1.4221,856.7886,48.35,4833.57,2025-05-20 13:15:00-04:00,857.217,SL,-10.4156,1.0,-11.4156,-0.002362,False,all
38,GOOGL,C,SHORT,2025-06-03 13:45:00-04:00,861.7722468768856,6.751859204605658,2025-06-03 14:00:00-04:00,861.3413607534471,1.3996,868.0932,48.22,4821.15,2025-06-03 14:30:00-04:00,868.5273,SL,-10.0574,1.0,-11.0574,-0.002294,False,all
39,GOOGL,C,LONG,2025-06-05 14:45:00-04:00,839.1351172885788,6.602487060114799,2025-06-05 15:00:00-04:00,839.554684847223,1.4323,832.9522,48.1,4809.09,2025-06-05 15:15:00-04:00,843.3306,TP,5.4083,1.0,4.4083,0.000917,True,all
40,GOOGL,C,LONG,2025-06-11 09:45:00-04:00,853.1965560458809,6.324838961113635,2025-06-11 10:00:00-04:00,853.6231543239038,1.4097,847.2983,48.14,4812.5,2025-06-11 10:15:00-04:00,857.4623,TP,5.4122,1.0,4.4122,0.000917,True,all
41,GOOGL,C,LONG,2025-06-27 15:15:00-04:00,850.815384536341,7.182061912374588,2025-06-27 15:30:00-04:00,851.240792228609,1.4147,844.0587,48.17,4815.91,2025-06-27 15:45:00-04:00,848.2678,EOD,-4.2058,1.0,-5.2058,-0.001081,False,all
42,GOOGL,C,LONG,2025-06-30 14:30:00-04:00,838.7939708693327,6.072425159861687,2025-06-30 14:45:00-04:00,839.2133678547674,1.4331,833.1409,48.11,4809.71,2025-06-30 15:00:00-04:00,832.7244,SL,-9.2994,1.0,-10.2994,-0.002141,False,all
43,GOOGL,C,SHORT,2025-07-01 12:45:00-04:00,843.1286693845936,6.751943073258142,2025-07-01 13:00:00-04:00,842.7071050499014,1.4238,849.459,47.99,4798.41,2025-07-01 13:15:00-04:00,849.8838,SL,-10.2182,1.0,-11.2182,-0.002338,False,all
44,GOOGL,C,SHORT,2025-07-03 14:00:00-04:00,874.7592063158542,6.295734555855878,2025-07-03 14:15:00-04:00,874.3218267126963,1.3688,880.6176,47.87,4786.19,2025-07-03 14:45:00-04:00,875.5071,TIME,-1.6225,1.0,-2.6225,-0.000548,False,all
45,GOOGL,C,LONG,2025-07-08 11:45:00-04:00,928.4545922514856,6.880397581045027,2025-07-08 12:00:00-04:00,928.9188195476113,1.2874,922.0384,47.84,4782.57,2025-07-08 12:30:00-04:00,932.715,TIME,4.8872,1.0,3.8872,0.000813,True,all
46,GOOGL,C,LONG,2025-07-16 10:45:00-04:00,996.4926280747543,6.692939576383817,2025-07-16 11:00:00-04:00,996.9908743887917,1.2002,990.2979,47.86,4785.45,2025-07-16 11:00:00-04:00,1001.4748,TP,5.3818,1.0,4.3818,0.000916,True,all
47,GOOGL,C,LONG,2025-07-16 13:00:00-04:00,990.8626285677248,7.427290141213277,2025-07-16 13:15:00-04:00,991.3580598820085,1.2079,983.9308,47.9,4788.84,2025-07-16 13:45:00-04:00,983.4388,SL,-9.5656,1.0,-10.5656,-0.002206,False,all
48,GOOGL,C,LONG,2025-07-22 14:00:00-04:00,971.5778874642428,6.649442907197014,2025-07-22 14:15:00-04:00,972.0636764079749,1.2289,965.4142,47.78,4777.27,2025-07-22 14:15:00-04:00,964.9315,SL,-8.7647,1.0,-9.7647,-0.002044,False,all
49,GOOGL,C,LONG,2025-08-05 13:45:00-04:00,857.5403639703802,6.575220460132361,2025-08-05 14:00:00-04:00,857.9691341523653,1.3892,851.3939,47.68,4766.51,2025-08-05 14:00:00-04:00,850.9682,SL,-9.7256,1.0,-10.7256,-0.00225,False,all
50,GOOGL,C,LONG,2025-08-05 14:15:00-04:00,847.9878036679883,6.759021972979747,2025-08-05 14:30:00-04:00,848.4117975698222,1.4014,841.6528,47.56,4754.78,2025-08-05 14:45:00-04:00,852.2275,TP,5.3473,1.0,4.3473,0.000914,True,all
51,GOOGL,C,SHORT,2025-08-11 09:45:00-04:00,884.6233527770124,6.825446785483024,2025-08-11 10:00:00-04:00,884.1810411006239,1.3456,891.0065,47.59,4758.13,2025-08-11 10:15:00-04:00,891.452,SL,-9.784,1.0,-10.784,-0.002266,False,all
52,GOOGL,C,LONG,2025-08-18 10:30:00-04:00,915.4736588105943,6.488349745593518,2025-08-18 10:45:00-04:00,915.9313956399996,1.2958,909.443,47.47,4746.34,2025-08-18 10:45:00-04:00,920.0508,TP,5.3378,1.0,4.3378,0.000914,True,all
53,GOOGL,C,LONG,2025-08-21 15:15:00-04:00,872.0999121442632,6.743043219448533,2025-08-21 15:30:00-04:00,872.5359621003353,1.3612,865.7929,47.51,4749.68,2025-08-21 15:30:00-04:00,876.4602,TP,5.3415,1.0,4.3415,0.000914,True,all
54,GOOGL,C,LONG,2025-09-01 14:15:00-04:00,915.1607371764641,6.359375835751932,2025-09-01 14:30:00-04:00,915.6183175450523,1.298,909.2589,47.54,4753.02,2025-09-01 14:30:00-04:00,919.7363,TP,5.3453,1.0,4.3453,0.000914,True,all
55,GOOGL,C,SHORT,2025-09-10 11:15:00-04:00,924.9722942034067,6.18512430154473,2025-09-10 11:30:00-04:00,924.509808056305,1.2865,930.6949,47.57,4756.37,2025-09-10 11:45:00-04:00,920.3472,TP,5.355,1.0,4.355,0.000916,True,all
56,GOOGL,C,SHORT,2025-09-10 12:00:00-04:00,926.2035122554568,6.437717966765815,2025-09-10 12:15:00-04:00,925.7404104993291,1.2857,932.1781,47.61,4759.72,2025-09-10 12:30:00-04:00,921.5723,TP,5.3588,1.0,4.3588,0.000916,True,all
57,GOOGL,C,LONG,2025-09-11 15:45:00-04:00,898.4594498232137,5.620627417939227,2025-09-12 09:30:00-04:00,898.9086795481253,1.325,893.2881,47.64,4763.08,2025-09-12 09:30:00-04:00,892.8414,SL,-8.0389,1.0,-9.0389,-0.001898,False,all
58,GOOGL,C,LONG,2025-09-12 09:45:00-04:00,890.7604798596653,5.989717645138014,2025-09-12 10:00:00-04:00,891.2058600995952,1.3336,885.2161,47.54,4753.04,2025-09-12 10:00:00-04:00,884.7735,SL,-8.5781,1.0,-9.5781,-0.002015,False,all
59,GOOGL,C,LONG,2025-09-12 10:15:00-04:00,881.4435902714449,6.143409351406956,2025-09-12 10:30:00-04:00,881.8843120665806,1.3447,875.7409,47.43,4742.46,2025-09-12 10:30:00-04:00,885.8506,TP,5.3334,1.0,4.3334,0.000914,True,all
60,GOOGL,C,SHORT,2025-09-12 13:45:00-04:00,916.3336284793899,7.183757250754786,2025-09-12 14:00:00-04:00,915.8754616651502,1.2957,923.0592,47.47,4745.8,2025-09-12 14:00:00-04:00,923.5207,SL,-9.906,1.0,-10.906,-0.002298,False,all
61,GOOGL,C,LONG,2025-09-19 11:45:00-04:00,864.181410803532,6.386162892909588,2025-09-19 12:00:00-04:00,864.6135015089337,1.3691,858.2273,47.35,4733.89,2025-09-19 12:00:00-04:00,868.5021,TP,5.3238,1.0,4.3238,0.000913,True,all
62,GOOGL,C,LONG,2025-10-07 10:15:00-04:00,963.788843814629,7.689984679943102,2025-10-07 10:30:00-04:00,964.2707382365362,1.2284,956.5808,47.38,4737.22,2025-10-07 10:30:00-04:00,956.1025,SL,-10.0343,1.0,-11.0343,-0.002329,False,all
63,GOOGL,C,SHORT,2025-10-08 13:30:00-04:00,938.1833680055107,6.56518566051101,2025-10-08 13:45:00-04:00,937.714276321508,1.26,944.2795,47.26,4725.18,2025-10-08 14:15:00-04:00,933.8354,TIME,4.8875,1.0,3.8875,0.000823,True,all
64,GOOGL,C,LONG,2025-10-28 12:00:00-04:00,944.852835735216,8.428017832738913,2025-10-28 12:15:00-04:00,945.3252621530836,1.2506,936.8972,47.29,4728.07,2025-10-28 12:45:00-04:00,949.5769,TP,5.3172,1.0,4.3172,0.000913,True,all
65,GOOGL,C,LONG,2025-10-31 10:30:00-04:00,920.4230084929127,6.012170089255471,2025-10-31 10:45:00-04:00,920.8832199971591,1.2847,914.871,47.32,4731.39,2025-10-31 11:00:00-04:00,925.0249,TP,5.321,1.0,4.321,0.000913,True,all
66,GOOGL,C,SHORT,2025-11-03 10:45:00-05:00,993.3141062478581,8.64506933085992,2025-11-03 11:00:00-05:00,992.8174491947343,1.1925,1001.4625,47.36,4734.71,2025-11-03 11:30:00-05:00,995.0927,TIME,-2.7132,1.0,-3.7132,-0.000784,False,all
67,GOOGL,C,LONG,2025-11-04 14:15:00-05:00,971.0445712209652,6.476007534176809,2025-11-04 14:30:00-05:00,971.5300935065756,1.2174,965.0541,47.31,4729.99,2025-11-04 14:45:00-05:00,975.8996,TP,5.3194,1.0,4.3194,0.000913,True,all
68,GOOGL,C,LONG,2025-11-06 12:00:00-05:00,922.2002364089162,8.428656763192615,2025-11-06 12:15:00-05:00,922.6613365271206,1.2828,914.2327,47.34,4733.31,2025-11-06 12:45:00-05:00,923.8192,TIME,1.4852,1.0,0.4852,0.000103,True,all
69,GOOGL,C,LONG,2025-11-13 10:00:00-05:00,927.3658858089478,7.984271580098238,2025-11-13 10:15:00-05:00,927.8295687518522,1.2755,919.8453,47.34,4732.8,2025-11-13 10:30:00-05:00,932.0025,TP,5.3226,1.0,4.3226,0.000913,True,all
70,GOOGL,C,SHORT,2025-11-18 10:00:00-05:00,975.7832025345303,6.82251997103215,2025-11-18 10:15:00-05:00,975.2953109332632,1.2143,982.1178,47.37,4736.12,2025-11-18 10:30:00-05:00,982.6089,SL,-8.8807,1.0,-9.8807,-0.002086,False,all
