trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
38,MSFT,A,LONG,2023-11-02 09:30:00-04:00,347.08,1.2316167268196838,2023-11-02 09:45:00-04:00,347.23353,3.5181,346.0019,48.86,4885.46,2023-11-02 09:45:00-04:00,345.8289,SL,-4.9416,1.0,-5.9416,-0.001216,False,all
39,MSFT,A,LONG,2023-11-03 09:45:00-04:00,350.05,0.9587884992339797,2023-11-03 10:00:00-04:00,350.61521999999997,3.4793,349.6564,48.8,4878.52,2023-11-03 12:15:00-04:00,352.3272,TP,5.9563,1.0,4.9563,0.001016,True,all
40,MSFT,A,LONG,2023-11-06 09:45:00-05:00,356.15,0.9633370172226172,2023-11-06 10:00:00-05:00,356.38810499999994,3.4257,355.4248,48.83,4882.48,2023-11-06 12:45:00-05:00,355.2471,SL,-3.9089,1.0,-4.9089,-0.001005,False,all
41,MSFT,A,LONG,2023-11-07 09:30:00-05:00,358.53,0.9995186646622715,2023-11-07 09:45:00-05:00,358.4941575,3.4014,357.4946,48.78,4876.57,2023-11-07 10:45:00-05:00,360.4591,TP,6.6837,1.0,5.6837,0.001166,True,all
42,MSFT,A,LONG,2023-11-14 09:30:00-05:00,371.235,0.9413317809379863,2023-11-14 09:45:00-05:00,371.33057249999996,3.287,370.3892,48.82,4881.25,2023-11-14 10:15:00-05:00,370.204,SL,-3.7029,1.0,-4.7029,-0.000963,False,all
43,MSFT,A,LONG,2023-11-14 15:00:00-05:00,370.98,0.8772207313872485,2023-11-14 15:15:00-05:00,371.12046749999996,3.285,370.2432,48.77,4875.55,2023-11-14 15:45:00-05:00,370.0581,SL,-3.4898,1.0,-4.4898,-0.000921,False,all
44,MSFT,A,LONG,2023-11-27 09:30:00-05:00,377.445,0.7954805926857546,2023-11-27 09:45:00-05:00,377.658735,3.2245,376.8633,48.71,4870.06,2023-11-27 09:45:00-05:00,376.6748,SL,-3.1726,1.0,-4.1726,-0.000857,False,all
45,MSFT,A,LONG,2023-11-28 10:00:00-05:00,380.535,0.7979128047201176,2023-11-28 10:15:00-05:00,381.09045,3.1921,380.2925,48.66,4864.89,2023-11-28 13:00:00-05:00,380.7995,TIME,-0.9287,1.0,-1.9287,-0.000396,False,all
46,MSFT,A,SHORT,2023-12-04 09:30:00-05:00,365.815,1.515337090851064,2023-12-04 09:45:00-05:00,365.61210250000005,3.3252,367.1274,48.63,4861.96,2023-12-04 11:45:00-05:00,367.311,SL,-5.6492,1.0,-6.6492,-0.001368,False,all
47,MSFT,A,SHORT,2023-12-07 09:30:00-05:00,368.665,0.9291529892433051,2023-12-07 09:45:00-05:00,368.4606775,3.2943,369.3898,48.55,4854.31,2023-12-07 10:15:00-05:00,369.5745,SL,-3.6694,1.0,-4.6694,-0.000962,False,all
48,MSFT,A,LONG,2023-12-19 15:30:00-05:00,372.375,0.5589814291192567,2023-12-19 15:45:00-05:00,372.50615999999997,3.2547,371.9472,48.5,4848.64,2023-12-19 15:45:00-05:00,373.0584,EOD,1.7973,1.0,0.7973,0.000164,True,all
49,MSFT,A,LONG,2023-12-26 09:30:00-05:00,376.25,0.6771703809292811,2023-12-26 09:45:00-05:00,376.5431775,3.2197,375.866,48.49,4848.44,2023-12-26 09:45:00-05:00,375.6781,SL,-2.7854,1.0,-3.7854,-0.000781,False,all
50,MSFT,A,LONG,2023-12-26 15:00:00-05:00,374.59,0.3825241089381594,2023-12-26 15:15:00-05:00,374.7522825,3.2319,374.3698,48.45,4843.65,2023-12-26 15:45:00-05:00,374.1826,SL,-1.8412,1.0,-2.8412,-0.000587,False,all
51,MSFT,A,SHORT,2024-01-05 12:15:00-05:00,369.005,0.8248249449089867,2024-01-05 12:30:00-05:00,368.77552,3.2817,369.6003,48.41,4839.81,2024-01-05 14:45:00-05:00,367.5462,TP,4.0342,1.0,3.0342,0.000627,True,all
52,MSFT,A,LONG,2024-01-10 09:30:00-05:00,380.18,0.9555607682780513,2024-01-10 09:45:00-05:00,380.57018999999997,3.1813,379.6146,48.43,4841.85,2024-01-10 09:45:00-05:00,379.4248,SL,-3.6438,1.0,-4.6438,-0.000959,False,all
53,MSFT,A,LONG,2024-01-11 09:30:00-05:00,387.74,1.3988471998932965,2024-01-11 09:45:00-05:00,388.0689375,3.1162,386.6701,48.37,4836.2,2024-01-11 09:45:00-05:00,386.4768,SL,-4.9616,1.0,-5.9616,-0.001233,False,all
54,MSFT,A,LONG,2024-01-16 09:30:00-05:00,391.25,1.0649545238379758,2024-01-16 09:45:00-05:00,391.29555,3.0861,390.2306,48.3,4829.24,2024-01-16 09:45:00-05:00,390.0355,SL,-3.8886,1.0,-4.8886,-0.001012,False,all
55,MSFT,A,LONG,2024-01-17 15:30:00-05:00,388.76,0.8590042781808241,2024-01-17 15:45:00-05:00,389.05442999999997,3.1,388.1954,48.24,4823.35,2024-01-17 15:45:00-05:00,389.3252,EOD,0.8395,1.0,-0.1605,-3.3e-05,False,all
56,MSFT,A,LONG,2024-01-19 15:45:00-05:00,398.5,0.6974529073471011,2024-01-22 09:30:00-05:00,400.250025,3.0126,399.5526,48.23,4822.19,2024-01-22 09:30:00-05:00,399.3528,SL,-2.703,1.0,-3.703,-0.000768,False,all
57,MSFT,A,LONG,2024-01-26 15:45:00-05:00,403.91,0.7225270247894299,2024-01-29 09:30:00-05:00,405.832815,2.9683,405.1103,48.18,4817.49,2024-01-29 09:30:00-05:00,404.9077,SL,-2.7459,1.0,-3.7459,-0.000778,False,all
58,MSFT,A,LONG,2024-01-30 15:30:00-05:00,409.03,0.7694246380951012,2024-01-30 15:45:00-05:00,409.22450999999995,2.9408,408.4551,48.14,4812.74,2024-01-30 15:45:00-05:00,408.2509,SL,-2.8633,1.0,-3.8633,-0.000803,False,all
59,MSFT,A,LONG,2024-02-09 09:30:00-05:00,416.5,0.7344597393869405,2024-02-09 09:45:00-05:00,417.06843,2.8825,416.334,48.09,4807.88,2024-02-09 09:45:00-05:00,416.1258,SL,-2.7172,1.0,-3.7172,-0.000773,False,all
60,MSFT,A,SHORT,2024-02-16 09:45:00-05:00,404.68,1.0045624562691693,2024-02-16 10:00:00-05:00,404.27776000000006,2.9708,405.2823,48.04,4803.16,2024-02-16 10:30:00-05:00,405.485,SL,-3.5864,1.0,-4.5864,-0.000955,False,all
61,MSFT,A,SHORT,2024-02-21 09:45:00-05:00,398.605,1.3509294913418022,2024-02-21 10:00:00-05:00,398.64557750000006,3.0093,399.9965,47.99,4797.58,2024-02-21 10:00:00-05:00,400.1965,SL,-4.6672,1.0,-5.6672,-0.001181,False,all
62,MSFT,A,LONG,2024-02-23 09:45:00-05:00,414.25,1.1808946604498043,2024-02-23 10:00:00-05:00,414.48713999999995,2.8903,413.3062,47.92,4790.91,2024-02-23 10:00:00-05:00,413.0996,SL,-4.0104,1.0,-5.0104,-0.001046,False,all
63,MSFT,A,SHORT,2024-02-28 14:30:00-05:00,406.35,0.6933893747359241,2024-02-28 14:45:00-05:00,406.17181250000004,2.9457,406.8652,47.86,4784.9,2024-02-28 14:45:00-05:00,407.0686,SL,-2.6418,1.0,-3.6418,-0.000761,False,all
64,MSFT,A,SHORT,2024-03-11 09:30:00-04:00,402.69,1.2305009406286882,2024-03-11 09:45:00-04:00,402.71854,2.9681,403.949,47.81,4780.26,2024-03-11 10:45:00-04:00,404.151,SL,-4.2517,1.0,-5.2517,-0.001099,False,all
65,MSFT,A,LONG,2024-03-13 14:15:00-04:00,416.205,0.9375532516142977,2024-03-13 14:30:00-04:00,416.50815,2.8661,415.5706,47.75,4774.0,2024-03-13 15:00:00-04:00,415.3628,SL,-3.2826,1.0,-4.2826,-0.000897,False,all
66,MSFT,A,LONG,2024-03-14 09:30:00-04:00,423.84,1.581259429411675,2024-03-14 09:45:00-04:00,424.181985,2.8111,422.6007,47.7,4768.72,2024-03-14 09:45:00-04:00,422.3894,SL,-5.0391,1.0,-6.0391,-0.001266,False,all
67,MSFT,A,LONG,2024-03-19 10:30:00-04:00,419.875,1.1963671376881462,2024-03-19 10:45:00-04:00,420.099945,2.8343,418.9036,47.63,4761.68,2024-03-19 13:30:00-04:00,420.5896,TIME,1.3878,1.0,0.3878,8.1e-05,True,all
68,MSFT,A,LONG,2024-03-20 09:30:00-04:00,421.69,0.9044744846430836,2024-03-20 09:45:00-04:00,421.30054499999994,2.8258,420.3961,47.62,4761.07,2024-03-20 12:15:00-04:00,422.7601,TP,4.1245,1.0,3.1245,0.000656,True,all
69,MSFT,A,LONG,2024-04-01 15:45:00-04:00,424.5,0.8483718619780696,2024-04-02 09:30:00-04:00,420.500145,2.8325,419.6518,47.64,4763.2,2024-04-02 09:45:00-04:00,419.4419,SL,-2.9973,1.0,-3.9973,-0.000839,False,all
70,MSFT,A,SHORT,2024-04-03 09:30:00-04:00,419.425,0.8643834194388791,2024-04-03 09:45:00-04:00,419.35022000000004,2.8372,420.2146,47.59,4758.2,2024-04-03 10:00:00-04:00,420.4247,SL,-3.0486,1.0,-4.0486,-0.000851,False,all
71,MSFT,A,LONG,2024-04-04 09:30:00-04:00,426.43,1.223155610288926,2024-04-04 09:45:00-04:00,426.723255,2.7853,425.5001,47.54,4753.15,2024-04-04 10:15:00-04:00,425.2873,SL,-3.9994,1.0,-4.9994,-0.001052,False,all
72,MSFT,A,LONG,2024-04-08 10:00:00-04:00,425.98,1.1351391018315644,2024-04-08 10:15:00-04:00,426.11294999999996,2.7857,424.9778,47.48,4747.15,2024-04-08 11:30:00-04:00,424.7653,SL,-3.7541,1.0,-4.7541,-0.001001,False,all
73,MSFT,A,SHORT,2024-04-18 09:30:00-04:00,408.75,1.55991621167059,2024-04-18 09:45:00-04:00,408.345725,2.9034,409.9056,47.42,4741.4,2024-04-18 09:45:00-04:00,410.1106,SL,-5.1242,1.0,-6.1242,-0.001292,False,all
74,MSFT,A,SHORT,2024-04-30 10:00:00-04:00,399.215,1.0487471170735714,2024-04-30 10:15:00-04:00,399.12034,2.9661,400.1691,47.35,4734.27,2024-04-30 11:15:00-04:00,397.2315,TP,5.6026,1.0,4.6026,0.000972,True,all
75,MSFT,A,SHORT,2024-05-02 10:00:00-04:00,396.025,1.9876270883833178,2024-05-02 10:15:00-04:00,395.9569225,2.992,397.9445,47.39,4737.87,2024-05-02 13:00:00-04:00,396.8933,TIME,-2.8018,1.0,-3.8018,-0.000802,False,all
76,MSFT,A,LONG,2024-05-06 15:45:00-04:00,413.53,0.7055456510377859,2024-05-07 09:30:00-04:00,414.7922925,2.8533,414.0867,47.34,4733.07,2024-05-07 09:30:00-04:00,413.8797,SL,-2.6039,1.0,-3.6039,-0.000761,False,all
77,MSFT,A,LONG,2024-05-10 13:45:00-04:00,414.45,0.6683620195833428,2024-05-10 14:00:00-04:00,414.71725499999997,2.851,414.0489,47.29,4728.47,2024-05-10 15:45:00-04:00,414.5376,EOD,-0.5121,1.0,-1.5121,-0.00032,False,all
78,MSFT,A,LONG,2024-05-21 09:45:00-04:00,427.03,0.9244947305392118,2024-05-21 10:00:00-04:00,427.53366,2.7641,426.6092,47.27,4725.96,2024-05-21 10:30:00-04:00,429.2975,TP,4.8754,1.0,3.8754,0.00082,True,all
79,MSFT,A,LONG,2024-05-22 10:00:00-04:00,431.92,0.9636668391706407,2024-05-22 10:15:00-04:00,432.11594999999994,2.7364,431.1523,47.3,4728.83,2024-05-22 10:45:00-04:00,430.9367,SL,-3.2269,1.0,-4.2269,-0.000894,False,all
80,MSFT,A,LONG,2024-05-23 09:30:00-04:00,431.29,1.1067360883021924,2024-05-23 09:45:00-04:00,431.55566999999996,2.737,430.4489,47.25,4723.61,2024-05-23 09:45:00-04:00,430.2337,SL,-3.6182,1.0,-4.6182,-0.000978,False,all
81,MSFT,A,SHORT,2024-05-30 15:45:00-04:00,414.74,1.0419427268050216,2024-05-31 09:30:00-04:00,416.3767075,2.8334,417.4187,47.19,4717.99,2024-05-31 09:30:00-04:00,414.005,TP,6.7199,1.0,5.7199,0.001212,True,all
82,MSFT,A,SHORT,2024-06-04 10:00:00-04:00,411.2,1.2534080357495334,2024-06-04 10:15:00-04:00,411.14432500000004,2.8723,412.3977,47.24,4722.71,2024-06-04 10:30:00-04:00,412.6039,SL,-4.1924,1.0,-5.1924,-0.001099,False,all
83,MSFT,A,LONG,2024-06-06 15:45:00-04:00,424.64,0.7605737315574296,2024-06-07 09:30:00-04:00,425.49263999999994,2.7718,424.7321,47.18,4716.51,2024-06-07 09:30:00-04:00,424.5197,SL,-2.6968,1.0,-3.6968,-0.000784,False,all
84,MSFT,A,LONG,2024-06-10 10:00:00-04:00,426.15,1.1276179586197663,2024-06-10 10:15:00-04:00,426.31305,2.7637,425.1854,47.13,4711.82,2024-06-10 13:00:00-04:00,425.702,TIME,-1.6886,1.0,-2.6886,-0.000571,False,all
85,MSFT,A,LONG,2024-06-10 15:00:00-04:00,427.805,0.7664313324455562,2024-06-10 15:15:00-04:00,428.214,2.7493,427.4476,47.09,4708.13,2024-06-10 15:15:00-04:00,427.2338,SL,-2.6947,1.0,-3.6947,-0.000785,False,all
86,MSFT,A,LONG,2024-06-11 10:30:00-04:00,427.78,0.9136775282827455,2024-06-11 10:45:00-04:00,428.1389625,2.747,427.2253,47.04,4703.43,2024-06-11 13:30:00-04:00,428.4956,TIME,0.9798,1.0,-0.0202,-4e-06,False,all
87,MSFT,A,LONG,2024-06-14 10:45:00-04:00,442.69,1.2101131625872255,2024-06-14 11:00:00-04:00,443.011395,2.6542,441.8013,47.03,4702.41,2024-06-14 11:15:00-04:00,441.5804,SL,-3.7982,1.0,-4.7982,-0.00102,False,all
88,MSFT,A,LONG,2024-06-17 11:00:00-04:00,443.635,0.9445965785784906,2024-06-17 11:15:00-04:00,444.222,2.6437,443.2774,46.98,4696.62,2024-06-17 12:45:00-04:00,445.7556,TP,4.0543,1.0,3.0543,0.00065,True,all
89,MSFT,A,LONG,2024-06-24 10:00:00-04:00,451.76,1.268458633939788,2024-06-24 10:15:00-04:00,452.08592999999996,2.5989,450.8175,47.0,4698.67,2024-06-24 10:15:00-04:00,450.5921,SL,-3.8824,1.0,-4.8824,-0.001039,False,all
90,MSFT,A,LONG,2024-06-26 10:00:00-04:00,450.55,0.8730632708934586,2024-06-26 10:15:00-04:00,450.695235,2.6036,449.8222,46.94,4692.79,2024-06-26 10:45:00-04:00,452.3654,TP,4.3485,1.0,3.3485,0.000714,True,all
91,MSFT,A,LONG,2024-06-27 09:30:00-04:00,454.72,0.9406183423248962,2024-06-27 09:45:00-04:00,455.16747,2.5793,454.2269,46.96,4695.14,2024-06-27 09:45:00-04:00,453.9997,SL,-3.012,1.0,-4.012,-0.000854,False,all
92,MSFT,A,LONG,2024-07-05 09:30:00-04:00,462.975,1.144725852823752,2024-07-05 09:45:00-04:00,463.521645,2.5302,462.3769,46.91,4690.12,2024-07-05 11:30:00-04:00,465.8429,TP,5.8731,1.0,4.8731,0.001039,True,all
93,MSFT,A,SHORT,2024-07-12 15:45:00-04:00,452.91,1.016883018804369,2024-07-15 09:30:00-04:00,452.75351000000006,2.5925,453.7704,46.95,4694.0,2024-07-15 09:30:00-04:00,453.9973,SL,-3.2244,1.0,-4.2244,-0.0009,False,all
94,MSFT,A,SHORT,2024-07-16 09:45:00-04:00,451.17,1.2240337026927517,2024-07-16 10:00:00-04:00,451.22427500000003,2.5984,452.4483,46.9,4688.77,2024-07-16 10:00:00-04:00,448.7389,TP,6.4579,1.0,5.4579,0.001164,True,all
95,MSFT,A,SHORT,2024-07-17 09:30:00-04:00,443.05,1.4625048234566234,2024-07-17 09:45:00-04:00,442.70853500000004,2.6509,444.171,46.94,4693.23,2024-07-17 09:45:00-04:00,444.3931,SL,-4.4656,1.0,-5.4656,-0.001165,False,all
96,MSFT,A,SHORT,2024-07-18 09:45:00-04:00,439.33,1.4089472617537646,2024-07-18 10:00:00-04:00,439.1753025,2.6685,440.5842,46.88,4686.77,2024-07-18 11:45:00-04:00,436.1469,TP,8.0813,1.0,7.0813,0.001511,True,all
97,MSFT,A,SHORT,2024-07-25 09:45:00-04:00,422.1,1.6779755615667256,2024-07-25 10:00:00-04:00,421.82898000000006,2.7818,423.507,46.94,4692.85,2024-07-25 10:30:00-04:00,423.7187,SL,-5.2569,1.0,-6.2569,-0.001333,False,all
98,MSFT,A,SHORT,2024-07-31 10:00:00-04:00,416.77,2.363626802361451,2024-07-31 10:15:00-04:00,416.57161,2.8126,418.9352,46.87,4685.59,2024-07-31 10:30:00-04:00,419.1447,SL,-7.2371,1.0,-8.2371,-0.001758,False,all
99,MSFT,A,SHORT,2024-08-05 09:30:00-04:00,391.21,3.4463354219085542,2024-08-05 09:45:00-04:00,390.954425,2.991,394.4008,46.77,4676.35,2024-08-05 09:45:00-04:00,394.598,SL,-10.8978,1.0,-11.8978,-0.002544,False,all
100,MSFT,A,LONG,2024-08-15 09:45:00-04:00,420.56,1.218791082164811,2024-08-15 10:00:00-04:00,420.780285,2.7713,419.5615,46.64,4663.45,2024-08-15 10:00:00-04:00,419.3517,SL,-3.959,1.0,-4.959,-0.001063,False,all
101,MSFT,A,LONG,2024-08-21 14:45:00-04:00,424.105,0.7922153312011817,2024-08-21 15:00:00-04:00,424.42210499999993,2.744,423.6299,46.58,4657.5,2024-08-21 15:00:00-04:00,423.4181,SL,-2.7551,1.0,-3.7551,-0.000806,False,all
102,MSFT,A,LONG,2024-08-22 09:30:00-04:00,424.66,0.9440390666234334,2024-08-22 09:45:00-04:00,425.03741249999996,2.7373,424.0934,46.54,4652.74,2024-08-22 10:00:00-04:00,423.8813,SL,-3.1645,1.0,-4.1645,-0.000895,False,all
103,MSFT,A,SHORT,2024-08-27 09:30:00-04:00,411.015,1.0173067744514852,2024-08-27 09:45:00-04:00,410.744525,2.8294,411.7618,46.49,4647.58,2024-08-27 09:45:00-04:00,411.9677,SL,-3.4608,1.0,-4.4608,-0.00096,False,all
104,MSFT,A,SHORT,2024-08-27 11:30:00-04:00,410.705,1.1300580172560195,2024-08-27 11:45:00-04:00,410.51464000000004,2.8276,411.6447,46.43,4642.12,2024-08-27 12:00:00-04:00,411.8505,SL,-3.7774,1.0,-4.7774,-0.001029,False,all
105,MSFT,A,SHORT,2024-08-28 09:45:00-04:00,412.525,0.8656483418293445,2024-08-28 10:00:00-04:00,412.31374,2.8118,413.1794,46.37,4636.34,2024-08-28 10:45:00-04:00,410.5473,TP,4.9668,1.0,3.9668,0.000856,True,all
106,MSFT,A,SHORT,2024-08-28 13:45:00-04:00,407.9,0.987178156926476,2024-08-28 14:00:00-04:00,407.7310325,2.8452,408.7182,46.4,4639.3,2024-08-28 14:30:00-04:00,408.9226,SL,-3.3902,1.0,-4.3902,-0.000946,False,all
107,MSFT,A,LONG,2024-09-11 09:30:00-04:00,415.47,1.25818115406688,2024-09-11 09:45:00-04:00,415.66772999999995,2.7876,414.4095,46.35,4633.91,2024-09-11 09:45:00-04:00,414.2023,SL,-4.085,1.0,-5.085,-0.001097,False,all
108,MSFT,A,LONG,2024-09-16 15:45:00-04:00,431.46,0.827007747305598,2024-09-17 09:30:00-04:00,440.13996,2.6292,439.313,46.29,4627.83,2024-09-17 09:30:00-04:00,439.0933,SL,-2.7519,1.0,-3.7519,-0.000811,False,all
109,MSFT,A,LONG,2024-09-19 09:30:00-04:00,439.29,2.330014725375875,2024-09-19 09:45:00-04:00,439.7147475,2.629,437.3847,46.24,4623.08,2024-09-19 09:45:00-04:00,437.166,SL,-6.7006,1.0,-7.7006,-0.001666,False,all
110,MSFT,A,LONG,2024-09-20 15:30:00-04:00,437.84,0.9092703651274082,2024-09-20 15:45:00-04:00,437.87883,2.6351,436.9696,46.15,4614.38,2024-09-20 15:45:00-04:00,436.7511,SL,-2.9717,1.0,-3.9717,-0.000861,False,all
111,MSFT,A,LONG,2024-09-26 09:45:00-04:00,433.12,1.0019371212594959,2024-09-26 10:00:00-04:00,433.47162749999995,2.659,432.4697,46.1,4609.41,2024-09-26 10:00:00-04:00,432.2535,SL,-3.2391,1.0,-4.2391,-0.00092,False,all
112,MSFT,A,SHORT,2024-09-27 15:45:00-04:00,427.83,0.7328359715178949,2024-09-30 09:30:00-04:00,427.89594500000004,2.6906,428.6288,46.05,4604.17,2024-09-30 09:30:00-04:00,428.8431,SL,-2.5484,1.0,-3.5484,-0.000771,False,all
113,MSFT,A,SHORT,2024-10-01 09:30:00-04:00,423.34,1.4291977103162874,2024-10-01 09:45:00-04:00,423.03837500000003,2.7188,424.4676,46.01,4599.62,2024-10-01 11:00:00-04:00,420.2343,TP,7.6236,1.0,6.6236,0.00144,True,all
114,MSFT,A,SHORT,2024-10-02 09:30:00-04:00,417.3,1.4299731231147028,2024-10-02 09:45:00-04:00,417.05137,2.7612,418.4813,46.06,4605.24,2024-10-02 09:45:00-04:00,418.6906,SL,-4.5262,1.0,-5.5262,-0.0012,False,all
115,MSFT,A,SHORT,2024-10-04 15:15:00-04:00,417.13,0.9508314454461001,2024-10-04 15:30:00-04:00,416.83148000000006,2.7587,417.7823,46.0,4598.72,2024-10-04 15:45:00-04:00,416.3281,EOD,1.3888,1.0,0.3888,8.5e-05,True,all
116,MSFT,A,SHORT,2024-10-11 09:30:00-04:00,414.87,0.8966044176319832,2024-10-11 09:45:00-04:00,414.73253,2.7723,415.6291,45.99,4598.1,2024-10-11 09:45:00-04:00,415.8369,SL,-3.0618,1.0,-4.0618,-0.000883,False,all
117,MSFT,A,SHORT,2024-10-16 09:30:00-04:00,413.94,1.2822205932456165,2024-10-16 09:45:00-04:00,413.24327500000004,2.7793,414.5255,45.94,4593.04,2024-10-16 11:00:00-04:00,414.7328,SL,-4.1397,1.0,-5.1397,-0.001119,False,all
118,MSFT,A,LONG,2024-10-24 10:00:00-04:00,425.0,1.2026396597352245,2024-10-24 10:15:00-04:00,425.34756749999997,2.6966,424.1449,45.88,4586.9,2024-10-24 10:15:00-04:00,423.9329,SL,-3.8149,1.0,-4.8149,-0.00105,False,all
119,MSFT,A,SHORT,2024-11-19 09:30:00-05:00,412.955,1.0148094949239383,2024-11-19 09:45:00-05:00,412.703545,2.7757,413.7184,45.82,4581.09,2024-11-19 10:45:00-05:00,413.9252,SL,-3.3909,1.0,-4.3909,-0.000958,False,all
120,MSFT,A,SHORT,2024-11-20 09:30:00-05:00,414.96,0.9344442284668529,2024-11-20 09:45:00-05:00,414.29275,2.7618,415.2272,45.77,4575.7,2024-11-20 10:00:00-05:00,412.2272,TP,5.7045,1.0,4.7045,0.001028,True,all
121,MSFT,A,SHORT,2024-11-21 10:15:00-05:00,411.35,1.5286637258517186,2024-11-21 10:30:00-05:00,410.96441500000003,2.7864,412.4931,45.8,4579.4,2024-11-21 10:45:00-05:00,412.6993,SL,-4.8341,1.0,-5.8341,-0.001274,False,all
122,MSFT,A,SHORT,2024-11-21 14:00:00-05:00,412.88,1.4573961082924387,2024-11-21 14:15:00-05:00,412.61359,2.7711,414.071,45.74,4572.57,2024-11-21 15:45:00-05:00,414.278,SL,-4.6123,1.0,-5.6123,-0.001227,False,all
123,MSFT,A,LONG,2024-11-27 15:00:00-05:00,424.4,0.7902616264674881,2024-11-27 15:15:00-05:00,424.75227,2.688,423.962,45.67,4565.96,2024-11-27 15:15:00-05:00,423.75,SL,-2.694,1.0,-3.694,-0.000809,False,all
124,MSFT,A,LONG,2024-12-03 15:45:00-05:00,431.24,0.8237538818531409,2024-12-04 09:30:00-05:00,432.99638999999996,2.6341,432.1726,45.62,4561.26,2024-12-04 09:30:00-05:00,435.2428,TP,5.9172,1.0,4.9172,0.001078,True,all
125,MSFT,A,LONG,2024-12-05 11:15:00-05:00,439.66,1.1166225359610114,2024-12-05 11:30:00-05:00,439.849815,2.5953,438.7332,45.66,4565.18,2024-12-05 12:00:00-05:00,442.0485,TP,5.7062,1.0,4.7062,0.001031,True,all
126,MSFT,A,LONG,2024-12-09 10:30:00-05:00,445.53,1.445567259446363,2024-12-09 10:45:00-05:00,445.30253999999996,2.5656,443.857,45.7,4568.88,2024-12-09 13:30:00-05:00,446.4217,TIME,2.8713,1.0,1.8713,0.00041,True,all
127,MSFT,A,LONG,2024-12-10 09:45:00-05:00,448.05,1.3087225705159848,2024-12-10 10:00:00-05:00,448.37407499999995,2.5485,447.0654,45.71,4569.76,2024-12-10 11:00:00-05:00,446.8418,SL,-3.905,1.0,-4.905,-0.001073,False,all
128,MSFT,A,LONG,2024-12-12 09:30:00-05:00,453.51,1.1075565855847167,2024-12-12 09:45:00-05:00,453.7517624999999,2.5151,452.6442,45.65,4563.85,2024-12-12 09:45:00-05:00,452.4179,SL,-3.3548,1.0,-4.3548,-0.000954,False,all
129,MSFT,A,SHORT,2024-12-20 09:30:00-05:00,429.785,2.009458027171958,2024-12-20 09:45:00-05:00,429.71503500000006,2.6526,431.7245,45.59,4558.5,2024-12-20 10:00:00-05:00,431.9404,SL,-5.9029,1.0,-6.9029,-0.001514,False,all
130,MSFT,A,SHORT,2024-12-31 09:30:00-05:00,424.61,1.1651082043520944,2024-12-31 09:45:00-05:00,424.38270250000005,2.6813,425.5478,45.52,4550.59,2024-12-31 09:45:00-05:00,425.7606,SL,-3.6945,1.0,-4.6945,-0.001032,False,all
131,MSFT,A,SHORT,2025-01-10 09:30:00-05:00,420.69,1.3826976478361253,2025-01-10 09:45:00-05:00,420.499645,2.7027,421.8823,45.46,4544.9,2025-01-10 10:00:00-05:00,417.3702,TP,8.4579,1.0,7.4579,0.001641,True,all
132,MSFT,A,SHORT,2025-01-10 15:45:00-05:00,418.91,1.375123241126339,2025-01-13 09:30:00-05:00,414.81249,2.7436,416.1876,45.52,4551.36,2025-01-13 09:30:00-05:00,416.3957,SL,-4.3438,1.0,-5.3438,-0.001174,False,all
133,MSFT,A,SHORT,2025-01-14 15:00:00-05:00,411.26,1.2852437915285617,2025-01-14 15:15:00-05:00,411.064365,2.7648,412.3496,45.46,4545.01,2025-01-14 15:30:00-05:00,412.5558,SL,-4.1234,1.0,-5.1234,-0.001127,False,all
134,MSFT,A,LONG,2025-01-17 09:45:00-05:00,428.89,1.6985320801452843,2025-01-17 10:00:00-05:00,429.2094975,2.6443,427.511,45.4,4538.89,2025-01-17 12:45:00-05:00,431.5897,TP,6.294,1.0,5.294,0.001166,True,all
135,MSFT,A,LONG,2025-01-21 14:15:00-05:00,429.23,1.2077459504010666,2025-01-21 14:30:00-05:00,429.444615,2.6454,428.2369,45.44,4543.18,2025-01-21 14:30:00-05:00,428.0228,SL,-3.7614,1.0,-4.7614,-0.001048,False,all
136,MSFT,A,LONG,2025-01-29 14:45:00-05:00,444.835,1.3126787078395914,2025-01-29 15:00:00-05:00,445.01239499999997,2.5496,443.6997,45.38,4537.42,2025-01-29 15:30:00-05:00,443.4779,SL,-3.9124,1.0,-4.9124,-0.001083,False,all
137,MSFT,A,SHORT,2025-01-31 15:45:00-05:00,415.0,1.292488785694469,2025-02-03 09:30:00-05:00,411.39420000000007,2.7544,412.6867,45.33,4531.51,2025-02-03 09:30:00-05:00,412.893,SL,-4.1283,1.0,-5.1283,-0.001132,False,all
138,MSFT,A,SHORT,2025-02-04 09:30:00-05:00,410.49,1.356535681988797,2025-02-04 09:45:00-05:00,410.34472500000004,2.7577,411.7013,45.26,4525.38,2025-02-04 09:45:00-05:00,411.9071,SL,-4.3085,1.0,-5.3085,-0.001173,False,all
139,MSFT,A,SHORT,2025-02-05 10:00:00-05:00,411.31,1.097731374352261,2025-02-05 10:15:00-05:00,411.02438500000005,2.7493,412.1221,45.2,4519.07,2025-02-05 11:00:00-05:00,412.3282,SL,-3.5845,1.0,-4.5845,-0.001014,False,all
